AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_COUNTRY_NAME,LATITUDE,LONGITUDE
RQU,Wasco-Kern County,"Wasco, CA",United States,35.61972222,-119.35361111
RQV,Salt Lake Municipal 2,"Salt Lake City, UT",United States,40.61916667,-111.99277778
RQV,South Valley Regional,"Salt Lake City, UT",United States,40.61944444,-111.99277778
RQW,Parowan Airport,"Parowan, UT",United States,37.85972222,-112.81611111
RQW,Parowan Airport,"Parowan, UT",United States,37.85972222,-112.81583333
RQX,Kit Carson County,"Burlington, CO",United States,39.24250000,-102.28527778
RQY,Comanche County-City,"Comanche, TX",United States,31.91694444,-98.60027778
RQY,Comanche County-City,"Comanche, TX",United States,31.92027778,-98.59916667
RQZ,Hurlburt Field,"Mary Esther, FL",United States,30.42777778,-86.68916667
RQZ,Hurlburt Field,"Mary Esther, FL",United States,30.42888889,-86.68888889
RQZ,Hurlburt Field,"Mary Esther, FL",United States,30.42888889,-86.68888889
RRG,Plaine Corail,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36083333
RRG,Plaine Corail,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36111111
RRG,Plaine Corail,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36111111
RRG,Plaine Corail,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36138889
RRG,Sir Gaetan Duval,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36083333
RRG,Sir Gaetan Duval,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36083333
RRG,Sir Gaetan Duval,"Rodrigues Island, Mauritius",Mauritius,-19.75777778,63.36111111
RRK,Rourkela Airport,"Rourkela, India",India,22.25666667,84.81444444
RRK,Rourkela Airport,"Rourkela, India",India,22.25666667,84.81472222
RRS,Roros Airport,"Roros, Norway",Norway,62.57861111,11.34388889
RRS,Roros Airport,"Roros, Norway",Norway,62.57916667,11.34472222
RRS,Roros Airport,"Roros, Norway",Norway,62.57916667,11.34555556
RRT,Warroad International Memorial,"Warroad, MN",United States,48.94138889,-95.34833333
RSA,Santa Rosa Airport,"Santa Rosa, Argentina",Argentina,-36.58833333,-64.27583333
RSA,Santa Rosa Airport,"Santa Rosa, Argentina",Argentina,-36.58833333,-64.27583333
RSA,Santa Rosa Airport,"Santa Rosa, Argentina",Argentina,-36.58805556,-64.27555556
RSA,Santa Rosa Airport,"Santa Rosa, Argentina",Argentina,-36.58805556,-64.27555556
RSA,Santa Rosa Airport,"Santa Rosa, Argentina",Argentina,-36.56666667,-64.26666667
RSC,Skulte Airport,"Skulte, U.S.S.R.",U.S.S.R.,57.36666667,24.50000000
RSD,Rock Sound Airport,"Rock Sound, The Bahamas",The Bahamas,24.89166667,-76.17805556
RSD,Rock Sound Airport,"Rock Sound, The Bahamas",The Bahamas,24.89166667,-76.17777778
RSH,Russian Mission Airport,"Russian Mission, AK",United States,61.77500000,-161.31944444
RSH,Russian Mission Airport,"Russian Mission, AK",United States,61.78305556,-161.31916667
RSJ,Rosario Seaplane Base,"Rosario, WA",United States,48.63333333,-122.85000000
RSL,Russell Municipal,"Russell, KS",United States,38.87138889,-98.81166667
RSL,Russell Municipal,"Russell, KS",United States,38.87222222,-98.81166667
RSN,Ruston Municipal,"Ruston, LA",United States,32.51166667,-92.62888889
RSN,Ruston Regional,"Ruston, LA",United States,32.51333333,-92.58833333
RSN,Ruston Regional,"Ruston, LA",United States,32.51472222,-92.58833333
RSP,Raspberry Straits,"Raspberry Strait, AK",United States,58.03333333,-153.00000000
RSS,Roseires Airport,"Roseires, Sudan",Sudan,11.78333333,34.40000000
RST,Rochester International,"Rochester, MN",United States,43.90833333,-92.50000000
RST,Rochester International,"Rochester, MN",United States,43.91027778,-92.49638889
RST,Rochester Municipal,"Rochester, MN",United States,43.91027778,-92.49638889
RSU,Yeosu,"Yosu, South Korea",South Korea,34.83694444,127.61888889
RSU,Yeosu,"Yosu, South Korea",South Korea,34.84222222,127.61722222
RSW,Southwest Florida International,"Fort Myers, FL",United States,26.53611111,-81.75527778
RSW,Southwest Florida International,"Fort Myers, FL",United States,26.53611111,-81.75500000
RTA,Rota NAS,"Rota, Spain",Spain,36.64638889,-6.34916667
RTA,Rotuma Airport,"Rotuma, Fiji",Fiji,-12.48333333,177.06388889
RTA,Rotuma Airport,"Rotuma, Fiji",Fiji,-12.48277778,177.07111111
RTB,Juan Manuel Galvez International,"Roatan Island, Honduras",Honduras,16.31472222,-86.52583333
RTB,Juan Manuel Galvez International,"Roatan Island, Honduras",Honduras,16.31694444,-86.52305556
RTB,Juan Manuel Galvez International,"Roatan Island, Honduras",Honduras,16.31694444,-86.52305556
RTB,Juan Manuel Galvez International,"Roatan Island, Honduras",Honduras,16.31722222,-86.52222222
RTB,Juan Manuel Galvez International,"Roatan Island, Honduras",Honduras,16.31722222,-86.52222222
RTE,Marguerite Bay Airport,"Marguerite Bay, AK",United States,55.70000000,-131.63333333
RTM,Rotterdam Airport,"Rotterdam, Netherlands",Netherlands,51.95694444,4.43722222
RTM,Rotterdam Airport,"Rotterdam, Netherlands",Netherlands,51.95750000,4.44166667
RTM,Rotterdam Airport,"Rotterdam, Netherlands",Netherlands,51.95833333,4.44444444
RTN,Crews Field,"Raton, NM",United States,36.74138889,-104.50111111
RTN,Raton Municipal/Crews Field,"Raton, NM",United States,36.74166667,-104.50222222
RTN,Raton Municipal/Crews Field,"Raton, NM",United States,36.74166667,-104.50222222
RTN,Raton Municipal/Crews Field,"Raton, NM",United States,36.74250000,-104.50166667
RTN,Raton Municipal/Crews Field,"Raton, NM",United States,36.74250000,-104.50166667
RTO,Morrow Field,"Colton, CA",United States,34.05638889,-117.36500000
RTS,Rottnest Island Airport,"Rottnest Island, Australia",Australia,-32.00694444,115.53666667
RTS,Rottnest Island Airport,"Rottnest Island, Australia",Australia,-32.00666667,115.53972222
RTS,Rottnest Island Airport,"Rottnest Island, Australia",Australia,-32.00638889,115.53972222
RU1,Keperveyem Airport,"Keperveyem, Russia",Russia,67.83555556,166.13444444
RU1,Keperveyem Airport,"Keperveyem, Russia",Russia,67.84722222,166.13833333
RU2,Ramenskoye Airport,"Ramenskoye, Russia",Russia,55.55000000,38.16666667
RU3,Engels AFB,"Saratov, Russia",Russia,51.47777778,46.21611111
RU3,Engels AFB,"Saratov, Russia",Russia,51.47888889,46.21472222
RU3,Engels AFB,"Saratov, Russia",Russia,51.47888889,46.21472222
RU3,Engels AFB,"Saratov, Russia",Russia,51.47972222,46.21333333
RU3,Engels AFB,"Saratov, Russia",Russia,51.47972222,46.21333333
RU3,Engels AFB,"Saratov, Russia",Russia,51.48111111,46.21055556
RU4,Ostafyevo,"Moscow, Russia",Russia,55.50750000,37.50416667
RUH,King Khalid International,"Riyadh, Saudi Arabia",Saudi Arabia,24.95750000,46.69888889
RUH,King Khalid International,"Riyadh, Saudi Arabia",Saudi Arabia,24.95777778,46.69888889
RUH,Riyadh International,"Riyadh, Saudi Arabia",Saudi Arabia,24.95777778,46.69888889
RUI,Ruidoso Airport,"Ruidoso, NM",United States,33.36083333,-105.66250000
RUI,Sierra Blanca Regional,"Ruidoso, NM",United States,33.46083333,-105.53027778
RUN,La Reunion Roland Garros,"Reunion Island, Reunion",Reunion,-20.88722222,55.51027778
RUN,La Reunion Roland Garros,"Reunion Island, Reunion",Reunion,-20.88722222,55.51027778
RUN,St Denis Gillot,"Reunion Island, Reunion",Reunion,-20.88722222,55.51027778
RUN,St Denis/Gillot,"Reunion Island, Reunion",Reunion,-20.88722222,55.51027778
RUN,St Denis/Gillot,"Reunion Island, Reunion",Reunion,-20.87722222,55.52138889
RUT,Rutland - Southern Vermont Regional,"Rutland, VT",United States,43.52972222,-72.94972222
RUT,Rutland - Southern Vermont Regional,"Rutland, VT",United States,43.52972222,-72.94972222
RUT,Rutland - Southern Vermont Regional,"Rutland, VT",United States,43.53000000,-72.94972222
RUT,Rutland - Southern Vermont Regional,"Rutland, VT",United States,43.53000000,-72.94972222
RUT,Rutland State,"Rutland, VT",United States,43.52944444,-72.94833333
RUV,Rubelsanto Airport,"Rubelsanto, Guatemala",Guatemala,15.99111111,-90.44888889
RUV,Rubelsanto Airport,"Rubelsanto, Guatemala",Guatemala,15.99194444,-90.44527778
RVA,Farafangana Airport,"Farafangana, Madagascar",Madagascar,-22.80527778,47.82055556
RVA,Farafangana Airport,"Farafangana, Madagascar",Madagascar,-22.80527778,47.82083333
RVA,Farafangana Airport,"Farafangana, Madagascar",Madagascar,-22.80194444,47.81944444
RVA,Farafangana Airport,"Farafangana, Madagascar",Madagascar,-22.80194444,47.81944444
RVN,Rovaniemi Airport,"Rovaniemi, Finland",Finland,66.56305556,25.82666667
RVN,Rovaniemi Airport,"Rovaniemi, Finland",Finland,66.56472222,25.83027778
RVN,Rovaniemi Airport,"Rovaniemi, Finland",Finland,66.56472222,25.83027778
RVN,Rovaniemi Airport,"Rovaniemi, Finland",Finland,66.56472222,25.83055556
RVN,Rovaniemi Airport,"Rovaniemi, Finland",Finland,66.56472222,25.83055556
RVS,Richard Lloyd Jones Jr.,"Tulsa, OK",United States,36.03944444,-95.98472222
RVS,Richard Lloyd Jones Jr.,"Tulsa, OK",United States,36.03944444,-95.98472222
RVS,Richard Lloyd Jones Jr.,"Tulsa, OK",United States,36.03972222,-95.98472222
RVS,Richard Lloyd Jones Jr.,"Tulsa, OK",United States,36.03972222,-95.98472222
RVS,Tulsa Riverside,"Tulsa, OK",United States,36.03944444,-95.98472222
RVS,Tulsa Riverside,"Tulsa, OK",United States,36.04055556,-95.98527778
RVY,Cerro Chapeu,"Rivera, Uruguay",Uruguay,-30.97083333,-55.47916667
RWB,Rowan Bay Airport,"Rowan Bay, AK",United States,56.65000000,-134.28333333
RWI,Rocky Mount-Wilson Regional,"Rocky Mount, NC",United States,35.85444444,-77.89055556
RWI,Rocky Mount-Wilson Regional,"Rocky Mount, NC",United States,35.85638889,-77.89194444
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",United States,41.80444444,-107.20138889
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",United States,41.80555556,-107.20000000
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",United States,41.80555556,-107.20000000
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",United States,41.80583333,-107.20027778
RWL,Rawlins Municipal/Harvey Field,"Rawlins, WY",United States,41.80583333,-107.20027778
RWN,Rivne International,"Rovno, Ukraine",Ukraine,50.60777778,26.14111111
RXB,Rodman Bay Airport,"Rodman Bay, AK",United States,57.46666667,-135.40000000
RXS,Roxas,"Roxas City, Philippines",Philippines,11.59750000,122.75305556
RXS,Roxas,"Roxas City, Philippines",Philippines,11.59750000,122.75305556
RXS,Roxas,"Roxas City, Philippines",Philippines,11.59777778,122.75277778
RXS,Roxas,"Roxas City, Philippines",Philippines,11.59777778,122.75277778
RXS,Roxas,"Roxas City, Philippines",Philippines,11.59777778,122.75277778
RXS,Roxas,"Roxas City, Philippines",Philippines,11.60000000,122.75111111
RYE,Weld County Municipal,"Greeley, CO",United States,40.42638889,-104.63000000
